Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017	5/29	0.2912299856090612	0.6263906322462773	0	0	1.4632717289406723	1.8051534555061834	MAP4K2;SMAD3;ABCA6;PPARGC1A;PLXNA4
G1/S-Specific Transcription R-HSA-69205	5/29	0.2912299856090612	0.6263906322462773	0	0	1.4632717289406723	1.8051534555061834	DHFR;RRM2;E2F4;CDC6;LIN52
TNFs Bind Their Physiological Receptors R-HSA-5669034	5/29	0.2912299856090612	0.6263906322462773	0	0	1.4632717289406723	1.8051534555061834	TNFRSF9;TNFRSF8;TNFSF8;TNFRSF1B;TNFRSF1A
Uptake And Actions Of Bacterial Toxins R-HSA-5339562	5/29	0.2912299856090612	0.6263906322462773	0	0	1.4632717289406723	1.8051534555061834	SV2B;SV2A;VAMP1;CALM1;VAMP2
Deubiquitination R-HSA-5688426	38/279	0.3046920154901287	0.6486118368732794	0	0	1.1084210739724547	1.317307234956951	TNKS;TNFAIP3;ARRB1;GATA3;BRCA1;ADRB2;ARRB2;HIF1A;SNX3;YY1;ATXN7;MYC;RUVBL1;TRIM25;RIPK1;PSMF1;RPS27A;TAF9B;SMAD1;MBD5;SMAD3;SMURF2;USP22;STAM;ESR1;PSMB8;HCFC1;DDB2;PSMB9;NFKBIA;KAT2A;MAVS;TNIP1;HGS;TNIP3;CNKSR3;MDM4;TP53
Aspirin ADME R-HSA-9749641	7/44	0.30597620781308027	0.6486118368732794	0	0	1.3288885990936654	1.5737335757303341	UGT1A1;SLCO2B1;ACSM5;UGT2A1;CYP2E1;ACSM2B;CES2
TNF Signaling R-HSA-75893	7/44	0.30597620781308027	0.6486118368732794	0	0	1.3288885990936654	1.5737335757303341	SMPD3;TNFAIP3;RIPK1;TAB2;RPS27A;TNF;TNFRSF1A
Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453	12/81	0.307195780099293	0.6486118368732794	0	0	1.221805696668185	1.4420606272725445	GSK3B;POM121;NUP188;NUP210;POM121C;HSPA4L;BAG1;NUP43;NUP153;NUP98;DEDD2;MAPK3
HCMV Early Events R-HSA-9609690	14/96	0.30750265005146704	0.6486118368732794	0	0	1.1995279307631785	1.4145691906311673	SUZ12;DAXX;POM121;NUP188;NUP210;IRS1;KCNH8;NUP153;PML;NCOR1;POM121C;NUP43;NUP98;TBL1X
NCAM1 Interactions R-HSA-419037	6/37	0.3116825884735571	0.6486118368732794	0	0	1.35942848252256	1.5847808790676015	CACNB1;CACNB3;COL6A3;CACNA1D;NCAM1;GFRA1
ATF6 (ATF6-alpha) Activates Chaperone Genes R-HSA-381183	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	ATF6;ATF4
Activated NTRK2 Signals Thru FRS2 And FRS3 R-HSA-9028731	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	NTRK2;PTPN11
Adenylate Cyclase Activating Pathway R-HSA-170660	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	GNAL;ADCY1
Amino Acid Conjugation R-HSA-156587	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	ACSM5;ACSM2B
Formation Of Annular Gap Junctions R-HSA-196025	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	DAB2;DNM1
GP1b-IX-V Activation Signaling R-HSA-430116	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	VWF;SRC
Hydrolysis Of LPC R-HSA-1483115	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	PLA2G15;PLA2G4C
Interleukin-9 Signaling R-HSA-8985947	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	IL2RG;JAK3
MET Activates RAS Signaling R-HSA-8851805	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	RANBP10;MUC20
MET Receptor Recycling R-HSA-8875656	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	GGA3;ARF6
Multifunctional Anion Exchangers R-HSA-427601	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	SLC26A7;SLC26A6
PI3K/AKT Activation R-HSA-198203	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	IRS1;PIK3R2
PI5P Regulates TP53 Acetylation R-HSA-6811555	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	PDZD2;TP53
Phase 3 - Rapid Repolarisation R-HSA-5576890	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	KCNE1;KCNQ1
RHO GTPases Activate Rhotekin And Rhophilins R-HSA-5666185	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	RHPN2;RHOC
Synthesis Of 5-Eicosatetraenoic Acids R-HSA-2142688	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	ALOX5;PON2
TRIF-mediated Programmed Cell Death R-HSA-2562578	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	RIPK1;TICAM1
p75NTR Regulates Axonogenesis R-HSA-193697	2/9	0.31172101855018064	0.6486118368732794	0	0	2.0063058931437743	2.3386437682887284	NGFR;ARHGDIA
Arachidonic Acid Metabolism R-HSA-2142753	9/59	0.3121493483380474	0.6486118368732794	0	0	1.2644185110663984	1.4721289971226779	GGT5;PON2;ALOX5;CYP1A2;CYP4B1;LTA4H;PTGR1;PTGES;PTGS1
GABA Receptor Activation R-HSA-977443	9/59	0.3121493483380474	0.6486118368732794	0	0	1.2644185110663984	1.4721289971226779	KCNJ5;GNG2;GNAL;GNG7;NPTN;ADCY1;GNG12;GABRG3;KCNJ2
Transcriptional Regulation Of Granulopoiesis R-HSA-9616222	9/59	0.3121493483380474	0.6486118368732794	0	0	1.2644185110663984	1.4721289971226779	CDKN1A;SPI1;KMT2A;GFI1;MYC;LEF1;RARA;FLI1;PML
Phase I - Functionalization Of Compounds R-HSA-211945	15/104	0.31398078407283037	0.65099647805553	0	0	1.1841264373546783	1.3717198827274326	ARNT2;ADH1B;CYP4B1;FMO1;CMBL;CYP3A5;PTGS1;CYP27B1;CYB5R3;CYP2B6;CYP2S1;CYP1A2;CYP2E1;CES3;CES2
Activation Of BH3-only Proteins R-HSA-114452	5/30	0.3168865665650866	0.65099647805553	0	0	1.4046605062274005	1.6142518715530327	PPP3R1;BCL2L11;AKT2;BCL2;TP53
Endosomal Sorting Complex Required For Transport (ESCRT) R-HSA-917729	5/30	0.3168865665650866	0.65099647805553	0	0	1.4046605062274005	1.6142518715530327	HGS;MVB12B;UBAP1;STAM;RPS27A
Synthesis Of Active Ubiquitin: Roles Of E1 And E2 Enzymes R-HSA-8866652	5/30	0.3168865665650866	0.65099647805553	0	0	1.4046605062274005	1.6142518715530327	UBE2W;UBE2S;UBE2E3;UBE2Z;RPS27A
Class A/1 (Rhodopsin-like Receptors) R-HSA-373076	44/327	0.31719097656979345	0.65099647805553	0	0	1.0929718035624143	1.255006225182022	OPRD1;CX3CR1;CHRM3;OXTR;C5AR2;CHRM5;C5AR1;CXCR5;LPAR3;ADRB2;HTR4;LTB4R;CXCL16;C3;C5;PROKR2;CYSLTR1;HRH2;TBXA2R;CXCR3;CXCR2;CCL4;P2RY1;CCL3;S1PR1;PCDHA4;CCR7;S1PR3;CCR1;GPR39;P2RY13;CCL22;GPBAR1;PPBP;SSTR2;CXCL12;LPAR5;ADORA2A;PNOC;SAA2;ACKR2;RGR;AGXT;CCL28
G-protein Mediated Events R-HSA-112040	8/52	0.3194149716561384	0.65099647805553	0	0	1.2771154830688218	1.457526141759555	GNAL;PDE1C;PDE1B;ITPR1;ADCY1;PLCB1;CALM1;PRKACB
CD28 Dependent PI3K/Akt Signaling R-HSA-389357	4/23	0.32083412279185936	0.65099647805553	0	0	1.4785034876347496	1.680808658735428	AKT2;PIK3R3;PIK3R2;RICTOR
IKK Complex Recruitment Mediated By RIP1 R-HSA-937041	4/23	0.32083412279185936	0.65099647805553	0	0	1.4785034876347496	1.680808658735428	SARM1;RIPK1;TICAM1;RPS27A
Long-term Potentiation R-HSA-9620244	4/23	0.32083412279185936	0.65099647805553	0	0	1.4785034876347496	1.680808658735428	GRIN2A;SRC;NRG1;CALM1
Signaling By NTRK2 (TRKB) R-HSA-9006115	4/23	0.32083412279185936	0.65099647805553	0	0	1.4785034876347496	1.680808658735428	NTRK2;DOCK3;SRC;PTPN11
FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657	3/16	0.32151795139531897	0.65099647805553	0	0	1.6205725226198933	1.838866721292026	BCL2L11;BCL6;CITED2
Heme Degradation R-HSA-189483	3/16	0.32151795139531897	0.65099647805553	0	0	1.6205725226198933	1.838866721292026	UGT1A1;SLCO2B1;HMOX1
Hyaluronan Metabolism R-HSA-2142845	3/16	0.32151795139531897	0.65099647805553	0	0	1.6205725226198933	1.838866721292026	STAB2;CD44;SLC9A1
Nucleotide-like (Purinergic) Receptors R-HSA-418038	3/16	0.32151795139531897	0.65099647805553	0	0	1.6205725226198933	1.838866721292026	P2RY13;ADORA2A;P2RY1
PKA Activation In Glucagon Signaling R-HSA-164378	3/16	0.32151795139531897	0.65099647805553	0	0	1.6205725226198933	1.838866721292026	GNAS;ADCY1;PRKACB
Regulation Of Gene Expression In Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells R-HSA-210744	3/16	0.32151795139531897	0.65099647805553	0	0	1.6205725226198933	1.838866721292026	KAT2A;MAML2;MAMLD1
Regulation Of Pyruvate Dehydrogenase (PDH) Complex R-HSA-204174	3/16	0.32151795139531897	0.65099647805553	0	0	1.6205725226198933	1.838866721292026	DLAT;PDK2;PPARD
STING Mediated Induction Of Host Immune Responses R-HSA-1834941	3/16	0.32151795139531897	0.65099647805553	0	0	1.6205725226198933	1.838866721292026	IFI16;PRKDC;STAT6
NLRP3 Inflammasome R-HSA-844456	3/16	0.32151795139531897	0.65099647805553	0	0	1.6205725226198933	1.838866721292026	P2RX7;HMOX1;MEFV
Translesion Synthesis By REV1 R-HSA-110312	3/16	0.32151795139531897	0.65099647805553	0	0	1.6205725226198933	1.838866721292026	REV3L;RPS27A;SLC19A1
EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025	14/97	0.3215623473829311	0.65099647805553	0	0	1.1850077730275943	1.3444669546602095	PLK1;PPP2R5B;PPP2R5D;SKA1;NDC80;AURKB;CLIP1;CENPF;PPP2R1A;CENPK;NUP43;NUP98;SPC24;SPC25
Bile Acid And Bile Salt Metabolism R-HSA-194068	7/45	0.32697405352704034	0.6611431351268028	0	0	1.2938437771146805	1.4463549113959107	OSBPL7;OSBPL6;AKR1C1;AKR1D1;SLCO1A2;OSBPL1A;SLC27A5
Asparagine N-linked Glycosylation R-HSA-446203	38/282	0.3293279948508312	0.6650897478428264	0	0	1.094602712660864	1.2157764151243076	SPTBN4;SERPINA1;KDELR1;PRKCSH;DCTN1;MAGT1;RNF5;FUT3;NEU3;PPP6C;FUT8;TFG;SLC17A5;ST8SIA5;ST3GAL6;RPS27A;UGGT2;B4GALNT2;ST3GAL2;SPTBN2;CTSA;TRAPPC1;SEC24A;COG5;ST8SIA1;GFPT1;ALG12;ANK3;ALG11;RENBP;COPZ1;F5;ARCN1;MGAT4C;F8;COL7A1;SEC24D;ST6GALNAC6
Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231	19/136	0.33431728215541234	0.6728558266926422	0	0	1.1409513942847276	1.2501002702140114	DOCK5;DOCK4;CBX5;DOCK3;ITPK1;GATA3;CDC42;KLC4;WEE1;KIF18B;MICAL1;IRF2;ABL1;HMG20B;KIF1C;KIF21A;ZFPM2;PRKACB;TP53
Late Phase Of HIV Life Cycle R-HSA-162599	19/136	0.33431728215541234	0.6728558266926422	0	0	1.1409513942847276	1.2501002702140114	SUPT16H;POM121;CCNT1;NUP188;NUP210;ELL;TAF13;NUP153;POM121C;MVB12B;ERCC2;NMT2;UBAP1;NUP43;NUP98;NELFA;RPS27A;TAF9B;POLR2J
Apoptotic Cleavage Of Cellular Proteins R-HSA-111465	6/38	0.33480069248370287	0.6728558266926422	0	0	1.3168709807073955	1.44094639597464	TJP1;FZR1;MAPT;PTK2;LMNB1;PLEC
Diseases Of Mitotic Cell Cycle R-HSA-9675126	6/38	0.33480069248370287	0.6728558266926422	0	0	1.3168709807073955	1.44094639597464	CDKN1A;FZR1;DAXX;CCND1;UBE2S;E2F2
Transport Of Mature Transcript To Cytoplasm R-HSA-72202	12/83	0.3380389282305976	0.6785393049677287	0	0	1.18725244294129	1.2876871347436705	NXF1;POM121;NUP188;NUP210;DDX39B;POM121C;SRSF1;NUP43;NUP153;RNPS1;NUP98;U2AF1L4
Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643	8/53	0.3389532283088199	0.6795498662094401	0	0	1.2486636274246894	1.3509206260525586	P2RX7;BCL2;TNFAIP3;CASP2;HMOX1;TAB2;MEFV;BCL2L1
Resolution Of Sister Chromatid Cohesion R-HSA-2500257	15/106	0.3413148972507652	0.6819735800257161	0	0	1.1579686952821282	1.2447581889949757	PLK1;PPP2R5B;PPP2R5D;PDS5A;SKA1;NDC80;AURKB;CLIP1;CENPF;PPP2R1A;CENPK;NUP43;NUP98;SPC24;SPC25
Interleukin-1 Family Signaling R-HSA-446652	21/152	0.34212757510938074	0.6819735800257161	0	0	1.1262860264906795	1.2080223884174415	PTPN18;SMAD3;PTPN11;IL1RAP;PTPN12;PTPN13;AGER;PSMB8;IL18BP;PSMB9;NFKBIA;ALOX5;SAA2;TAB2;PTPN6;PSMF1;PTPN7;BTRC;RPS27A;TP53;MYD88
DNA Strand Elongation R-HSA-69190	5/31	0.3428005937837276	0.6819735800257161	0	0	1.3505578391074575	1.4459158122342115	GINS1;POLA2;GINS4;MCM4;SLC19A1
Pausing And Recovery Of Tat-mediated HIV Elongation R-HSA-167238	5/31	0.3428005937837276	0.6819735800257161	0	0	1.3505578391074575	1.4459158122342115	SUPT16H;CCNT1;ELL;NELFA;POLR2J
Transcriptional Regulation By TP53 R-HSA-3700989	47/354	0.3449231252307623	0.6819735800257161	0	0	1.07604072792717	1.145374026503895	L3MBTL1;CDKN1A;COX7B;PRKAA1;ELL;CCNT1;EHMT2;BRCA1;PRDM1;AURKB;NUAK1;PDZD2;PPP2R1A;CASP10;PPP1R13L;AKT2;CHEK2;PLAGL1;SESN1;SESN2;CASP2;RICTOR;NELFA;E2F4;RPS27A;TAF9B;RFFL;POLR2J;BCL2L14;ZNF385A;PLK3;DAXX;SUPT16H;TAF13;TSC2;ARID3A;GATAD2B;PML;DDB2;GATAD2A;HIPK2;MOV10;CNOT7;BCL6;ERCC2;MDM4;TP53
Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	9/61	0.34865846755598007	0.6819735800257161	0	0	1.215647732549141	1.280882354740067	TF;DUSP3;PPP2R1A;KCNH8;FOSB;PPP2R5D;MEF2D;DUSP7;MAPK3
Cellular Response To Heat Stress R-HSA-3371556	14/99	0.3501192874859186	0.6819735800257161	0	0	1.1569924098671727	1.2142419691785744	GSK3B;POM121;NUP188;NUP210;HSPA4L;NUP153;HDAC6;DEDD2;POM121C;BAG1;AKT1S1;NUP43;NUP98;MAPK3
Defective Intrinsic Pathway For Apoptosis R-HSA-9734009	4/24	0.35069188379090005	0.6819735800257161	0	0	1.4044979919678715	1.471699379563122	BCL2L11;CAPN1;TP53;LMNB1
Downstream Signaling Of Activated FGFR3 R-HSA-5654708	4/24	0.35069188379090005	0.6819735800257161	0	0	1.4044979919678715	1.471699379563122	FGF5;FGF9;PTPN11;FGF13
Signaling By Erythropoietin R-HSA-9006335	4/24	0.35069188379090005	0.6819735800257161	0	0	1.4044979919678715	1.471699379563122	LYN;RAPGEF1;PIK3CG;PIK3R5
Thromboxane Signaling Thru TP Receptor R-HSA-428930	4/24	0.35069188379090005	0.6819735800257161	0	0	1.4044979919678715	1.471699379563122	GNG2;TBXA2R;GNG7;GNG12
Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849	17/122	0.35080055683683603	0.6819735800257161	0	0	1.1373858546244497	1.1914542563809774	PANK4;SLC46A1;NNMT;MTHFR;SLC52A1;ACACB;GPHN;PARP8;DHFR;PARP10;SLC25A16;CYB5R3;SLC19A3;ENPP1;LDLRAP1;MMACHC;SLC19A1
Chromatin Modifying Enzymes R-HSA-3247509	32/238	0.3518433091408891	0.6819735800257161	0	0	1.0915429085201864	1.140192263149618	KMT2D;KDM5B;SETD2;SMARCB1;KDM3B;KMT2A;EHMT2;SETD6;SUV39H1;DOT1L;JADE2;MECOM;CCND1;ATXN7;RUVBL1;HMG20B;BRD8;TBL1X;SUZ12;USP22;SETDB2;ARID1A;GATAD2B;SUPT7L;HCFC1;WDR77;GATAD2A;KAT2A;TADA2A;NCOR1;PADI2;TADA1
Disorders Of Transmembrane Transporters R-HSA-5619115	24/176	0.3518720904263483	0.6819735800257161	0	0	1.1093543575538036	1.1587068137750964	MAP4K2;SLC6A19;POM121;SLC24A4;NUP188;NUP210;ABCA3;SLC11A2;SLC3A1;NUP153;ABCC9;RNF5;PSMB8;PSMB9;POM121C;SLC9A7;SLC17A5;NUP43;NUP98;PSMF1;SLC12A6;RPS27A;ABCD1;SLC29A3
Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656	12/84	0.3536863991140053	0.6819735800257161	0	0	1.1706956755304863	1.2167562715463565	CDKN1A;FZR1;WEE1;CCND1;AKT2;MYC;E2F4;PSMF1;RPS27A;PSMB8;LIN52;PSMB9
Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	12/84	0.3536863991140053	0.6819735800257161	0	0	1.1706956755304863	1.2167562715463565	MED12;MED25;NCOR1;NCOA3;EBF1;ANGPTL4;TBL1X;PPARA;WNT1;TNF;PPARGC1A;SREBF2
Interleukin-17 Signaling R-HSA-448424	10/69	0.3567235181327382	0.6819735800257161	0	0	1.1904664428614318	1.2271259715751028	DUSP3;PPP2R1A;KCNH8;PPP2R5D;TAB2;BTRC;RPS27A;DUSP7;IL17RA;MAPK3
Cell Cycle R-HSA-1640170	85/654	0.3568867849753175	0.6819735800257161	0	0	1.05028302623218	1.0821451225475505	GSK3B;CDKN1A;NUMA1;NUP188;SYCP1;BRCA1;FOXM1;LMNB1;PPP6C;CCND1;PPP2R1A;PPME1;AKT2;MYC;CHEK2;RUVBL1;NEK2;BTRC;EMD;POLE;RAB8A;ZNF385A;LIN52;TMPO;PIAS4;DAXX;NUP210;ESCO1;TUBB;TINF2;PPP2R5B;PPP2R5D;HAUS5;ESCO2;TUBG1;CLIP1;MAU2;MSH5;POT1;MCM4;NUP98;TP53;PIF1;POM121;SRC;DCTN1;PDS5A;NCAPH;SKA1;AURKB;ORC4;FZR1;ORC6;POM121C;ORC3;ABL1;E2F2;NUP43;PSMF1;E2F4;RPS27A;POLR2J;SLC19A1;MAPK3;LYN;GINS1;RRM2;PLK1;GINS4;NUP153;CDC6;PSMB8;NDC80;PSMB9;DHFR;CENPF;POLA2;WEE1;UBE2S;CENPK;MDM4;LPIN1;SPC24;CC2D1B;SPC25
Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects R-HSA-9659787	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	CDKN1A;CCND1;E2F2
Acetylcholine Neurotransmitter Release Cycle R-HSA-264642	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	SH2D3C;PPFIA4;VAMP2
Butyrate Response Factor 1 Binds And Destabilizes mRNA R-HSA-450385	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	EXOSC6;DCP1A;ZFP36L1
FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	CDKN1A;BTG1;SMAD3
GAB1 Signalosome R-HSA-180292	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	SRC;PTPN11;PAG1
PKA Activation R-HSA-163615	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	ADCY1;CALM1;PRKACB
SHC-mediated cascade:FGFR3 R-HSA-5654704	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	FGF5;FGF9;FGF13
Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	CUX1;MYO18A;LRRFIP1
Tie2 Signaling R-HSA-210993	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	ANGPT2;PIK3R2;PTPN11
Translesion Synthesis By POLI R-HSA-5656121	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	REV3L;RPS27A;SLC19A1
Translesion Synthesis By POLK R-HSA-5655862	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	REV3L;RPS27A;SLC19A1
Tristetraprolin (TTP, ZFP36) Binds And Destabilizes mRNA R-HSA-450513	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	EXOSC6;ZFP36;DCP1A
Vitamin B5 (Pantothenate) Metabolism R-HSA-199220	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	PANK4;SLC25A16;ENPP1
Zinc Transporters R-HSA-435354	3/17	0.3575882970396995	0.6819735800257161	0	0	1.5047313184607445	1.547425003908585	SLC30A8;SLC39A7;SLC39A14
DAG And IP3 Signaling R-HSA-1489509	6/39	0.35810360273714403	0.6819735800257161	0	0	1.2768927214264836	1.3112831981735809	PDE1C;PDE1B;ITPR1;ADCY1;CALM1;PRKACB
AKT Phosphorylates Targets In Nucleus R-HSA-198693	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	NR4A1;AKT2
Acetylcholine Regulates Insulin Secretion R-HSA-399997	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	CHRM3;PLCB1
Cohesin Loading Onto Chromatin R-HSA-2470946	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	MAU2;PDS5A
FGFR2b Ligand Binding And Activation R-HSA-190377	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	FGF13;FGFR2
HDL Remodeling R-HSA-8964058	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	LIPG;APOE
HuR (ELAVL1) Binds And Stabilizes mRNA R-HSA-450520	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	ANP32A;ELAVL1
IRAK2 Mediated Activation Of TAK1 Complex R-HSA-937042	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	TAB2;RPS27A
Interleukin-21 Signaling R-HSA-9020958	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	IL2RG;JAK3
Ketone Body Metabolism R-HSA-74182	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	BDH1;SOAT1
MAPK3 (ERK1) Activation R-HSA-110056	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	PTPN11;MAPK3
RHO GTPases Activate KTN1 R-HSA-5625970	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	CDC42;KLC4
RHOBTB3 ATPase Cycle R-HSA-9706019	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	HGS;RHOBTB3
Reactions Specific To Complex N-glycan Synthesis Pathway R-HSA-975578	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	FUT8;FUT3
Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation R-HSA-1474151	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	DHFR;CALM1
Zinc Influx Into Cells By SLC39 Gene Family R-HSA-442380	2/10	0.35995340711151763	0.6819735800257161	0	0	1.7554173354735152	1.793651519774197	SLC39A7;SLC39A14
Metabolism Of Amino Acids And Derivatives R-HSA-71291	48/364	0.36140370703699415	0.6839379078251583	0	0	1.06751399857168	1.0864726665552906	RPL4;LIPT1;NNMT;RPL31;RPL34;RPLP1;RPL36A;DLST;MRI1;HNMT;RPS16;IYD;AFMID;DBT;RPL14;PSMF1;DLAT;RPS11;RPS27A;GLUL;SEPHS2;RIMKLB;SLC25A44;RPS13;DUOX2;PSPH;RPL19;BCKDHA;RPL23;GPT2;DIO2;PYCR1;RPL13A;RPSA;RPL3L;PSMB8;PSMB9;SLC7A5;FOLH1;SOAT1;IVD;RPS20;IDO2;SERINC3;AGXT;SERINC2;ASPA;IDO1
MAP Kinase Activation R-HSA-450294	9/62	0.3671419081185875	0.6932108630458261	0	0	1.1926426483428876	1.195036085402801	DUSP3;PPP2R1A;KCNH8;PPP2R5D;TAB2;BTRC;RPS27A;DUSP7;MAPK3
TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648	9/62	0.3671419081185875	0.6932108630458261	0	0	1.1926426483428876	1.195036085402801	SUPT16H;CCNT1;ELL;ERCC2;BRCA1;NELFA;TP53;POLR2J;DDB2
Inactivation, Recovery And Regulation Of Phototransduction Cascade R-HSA-2514859	5/32	0.3688452099485286	0.6945538379734835	0	0	1.300462776959362	1.2970532342943593	GRK4;PDE6G;CNGA1;NMT2;CALM1
Termination Of Translesion DNA Synthesis R-HSA-5656169	5/32	0.3688452099485286	0.6945538379734835	0	0	1.300462776959362	1.2970532342943593	TRIM25;RPS27A;POLE;POLH;SLC19A1
PLC Beta Mediated Events R-HSA-112043	7/47	0.3695328763099549	0.6945538379734835	0	0	1.2290108564535585	1.223499440132009	PDE1C;PDE1B;ITPR1;ADCY1;CALM1;PLCB1;PRKACB
SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678	7/47	0.3695328763099549	0.6945538379734835	0	0	1.2290108564535585	1.223499440132009	RPS16;RPSA;GEMIN6;RPS20;RPS11;RPS27A;RPS13
Apoptosis R-HSA-109581	24/178	0.37357008323197666	0.7013449689735407	0	0	1.094820968505179	1.0780150865561844	MAGED1;DAPK2;GZMB;TICAM1;PTK2;PSMB8;LMNB1;PSMB9;MED12;TJP1;PPP3R1;FZR1;BCL2L11;AKT2;BCL2;RIPK1;PSMF1;MAPT;RPS27A;TP53;BCL2L1;APPL1;PLEC;MAPK3
Intrinsic Pathway For Apoptosis R-HSA-109606	8/55	0.37847799574662233	0.708041497240207	0	0	1.195392067920782	1.1614397572818267	PPP3R1;BCL2L11;AKT2;BCL2;GZMB;TP53;MAPK3;BCL2L1
Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424	4/25	0.380561602809277	0.708041497240207	0	0	1.337540638745458	1.2922076616544318	C3;P2RX7;HMOX1;MEFV
NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507	4/25	0.380561602809277	0.708041497240207	0	0	1.337540638745458	1.2922076616544318	APH1A;PSENEN;JAG1;RPS27A
