Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Heme Signaling R-HSA-9707616	7/45	6.69439759774156E-4	0.009396987641782694	0	0	5.3853668261563	39.362019741197514	HELZ2;MEF2C;GDNF;HMOX1;HBA1;PPARGC1A;TLR4
Regulation Of Complement Cascade R-HSA-977606	7/45	6.69439759774156E-4	0.009396987641782694	0	0	5.3853668261563	39.362019741197514	C3;C4B;C4A;C1S;C1R;SERPING1;CFB
TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989	7/45	6.69439759774156E-4	0.009396987641782694	0	0	5.3853668261563	39.362019741197514	NFKBIA;IRAK2;TIFA;NLRC5;NOD1;USP18;NFKB2
Axon Guidance R-HSA-422475	32/519	6.740668104922107E-4	0.009396987641782694	0	0	1.950143090429918	14.2402984591455	CNTNAP1;SPTBN5;NCAN;ITGB3;VLDLR;GSPT1;RND1;ABLIM1;DPYSL5;FLRT3;PSMF1;EPHB3;LYN;RPL21;SIAH2;MMP2;SPTB;ANK1;PSMB8;DNM1;PSMB9;RGMA;NELL2;MYL6;GAP43;GDNF;DOK6;PSME2;ITGA5;AGRN;CD24;SCN2A
Trafficking And Processing Of Endosomal TLR R-HSA-1679131	4/13	6.891108913260805E-4	0.009396987641782694	0	0	12.953913189207308	94.30589163325286	UNC93B1;CTSS;TLR3;LGMN
Amino Acid Transport Across Plasma Membrane R-HSA-352230	6/33	6.902782302974555E-4	0.009396987641782694	0	0	6.490502605479913	47.24057677424928	SLC7A5;SLC25A29;SLC43A2;SLC16A10;SLC1A5;SLC7A11
NOD1/2 Signaling Pathway R-HSA-168638	6/33	6.902782302974555E-4	0.009396987641782694	0	0	6.490502605479913	47.24057677424928	CYLD;IRAK2;CASP1;TNFAIP3;NOD1;BIRC3
Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393	11/104	7.007988370245838E-4	0.009414679113185527	0	0	3.469053238919486	25.19673858212255	SLC7A5;SLC25A29;SLC9A5;SLC26A1;SLC43A2;SLC16A10;SLC1A5;SLC7A11;SLC15A3;SLC12A7;SLC5A5
Nervous System Development R-HSA-9675108	33/545	7.622830864986164E-4	0.01010767573136477	0	0	1.9133631949921135	13.73640282684076	CNTNAP1;SPTBN5;NCAN;ITGB3;VLDLR;GSPT1;RND1;ABLIM1;DPYSL5;FLRT3;PSMF1;EPHB3;LYN;EGR2;RPL21;SIAH2;MMP2;SPTB;ANK1;PSMB8;DNM1;PSMB9;RGMA;NELL2;MYL6;GAP43;GDNF;DOK6;PSME2;ITGA5;AGRN;CD24;SCN2A
Post-translational Protein Phosphorylation R-HSA-8957275	11/106	8.227409648450371E-4	0.010659412475715068	0	0	3.395667522464698	24.11898209526725	C3;C4A;CSF1;IGFBP4;STC2;TMEM132A;SHISA5;GPC3;TRIM26;TIMP1;APOL1
Collagen Formation R-HSA-1474290	10/90	8.247733453295694E-4	0.010659412475715068	0	0	3.6630517503805176	26.009139763181874	COL1A1;ADAMTS14;COL3A1;COL1A2;LOX;COL22A1;COL7A1;COL12A1;TLL2;CTSS
Deubiquitination R-HSA-5688426	20/279	0.0011549352849914802	0.014733188988630186	0	0	2.276500390874425	15.397590659883402	USP15;SIAH2;USP12;TNFAIP3;NOD1;FOXO4;ESR1;USP18;PSMB8;PSMB9;IFIH1;NFKBIA;CYLD;KAT2A;STAMBPL1;TNIP1;TRIM25;PSME2;PSMF1;BIRC3
DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production R-HSA-3134963	3/7	0.001168842613201807	0.014733188988630186	0	0	21.832454819277107	147.40708555756365	IRF7;MYD88;NFKB2
Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895	4/15	0.001247438698065161	0.015532133057616212	0	0	10.597559303441656	70.86230632150242	CEBPB;EIF2AK1;DDIT3;CHAC1
Infectious Disease R-HSA-5663205	50/961	0.001273552784962317	0.015666233655982235	0	0	1.6387142915598476	10.92357903618783	ANTXR2;IFIH1;CYSLTR2;CASP1;TRIM25;JAK2;B2M;MAP2K3;RPL21;IL1R1;KCNH8;HLA-B;HLA-C;HLA-A;REXO2;HLA-F;PARP9;HLA-E;PARP8;IRF7;PSME2;ST6GALNAC4;CEBPD;SDC4;NOD1;FURIN;C3;NT5E;IRAK2;GPC3;S1PR1;HMOX1;PSMF1;ST3GAL1;GSDMD;LYN;APOBEC3G;STAT1;STAT2;EIF2AK2;ISG15;PARP14;PSMB8;PML;PSMB9;NFKB2;VEGFA;PARP10;ADM2;AGRN
Metabolism Of Vitamins And Cofactors R-HSA-196854	15/186	0.001474297028504957	0.017919729358375727	0	0	2.578032504574319	16.807673671581234	NNMT;SDC4;PARP14;PARP9;ALDH1L2;PARP8;PARP10;NT5E;MTHFD2;NAMPT;ENPP2;GPC3;CD38;LRP10;AGRN
TNFR1-induced NFkappaB Signaling Pathway R-HSA-5357956	5/26	0.0014933323553375788	0.017937556879996094	0	0	6.945763199539635	45.19431119315579	CYLD;TNFAIP3;TRAF1;RBCK1;BIRC3
Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	8/67	0.0016896526713196637	0.019917672167299918	0	0	3.9657416218718655	25.314249978885684	COL1A1;ADAMTS14;COL3A1;COL1A2;COL22A1;COL7A1;COL12A1;TLL2
Elastic Fibre Formation R-HSA-1566948	6/39	0.0017167043591796208	0.019917672167299918	0	0	5.308760830697291	33.80273241665557	LOX;ITGB3;ITGB8;FURIN;ITGA5;FBLN2
Ovarian Tumor Domain Proteases R-HSA-5689896	6/39	0.0017167043591796208	0.019917672167299918	0	0	5.308760830697291	33.80273241665557	IFIH1;TNIP1;TNFAIP3;TRIM25;NOD1;ESR1
TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541	10/100	0.0018555513754367516	0.021286718587875543	0	0	3.254354811432437	20.4685034224871	TNFRSF12A;PSME2;TNFRSF14;PSMF1;PSMB8;NFKB2;TNFSF13B;BIRC3;RELB;PSMB9
RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476	4/17	0.0020626316623735957	0.02339941030314935	0	0	8.966237382526975	55.4451731003955	NFKBIA;MYD88;TLR3;NFKB2
Metabolism Of Porphyrins R-HSA-189445	5/28	0.002111838467457709	0.023694363464552972	0	0	6.341127019571785	39.06258783330787	ALAS2;FECH;HMBS;HMOX1;BLVRB
Neutrophil Degranulation R-HSA-6798695	28/468	0.0022068023715535504	0.02449070892778451	0	0	1.8815051927727984	11.507682195735017	ARHGAP9;SERPINA3;GRN;FRMPD3;FGL2;MGST1;CTSS;C3;GLIPR1;ALOX5;B2M;S100A11;GSDMD;PTPRN2;KRT1;HLA-B;HLA-C;HLA-A;BST2;QPCT;SLCO4C1;LCN2;PECAM1;CYSTM1;HPSE;CD47;CD44;FTL
Complement Cascade R-HSA-166658	7/55	0.0022467705611877806	0.024572763122191053	0	0	4.261205808080808	25.98594689663261	C4B;C3;C4A;C1S;C1R;SERPING1;CFB
Glycosaminoglycan Metabolism R-HSA-1630316	11/120	0.002262330786959803	0.024572763122191053	0	0	2.9573730140971133	18.01442272342726	HS3ST3B1;SLC26A1;SDC4;NCAN;HEXA;GPC3;HAS2;HPSE;AGRN;ST3GAL1;CD44
SARS-CoV-2-host Interactions R-HSA-9705683	15/196	0.0024606821054392243	0.02644585715424682	0	0	2.434328712334339	14.623783499725176	STAT1;STAT2;HLA-B;HLA-C;ISG15;NOD1;HLA-A;HLA-F;REXO2;HLA-E;IFIH1;IRAK2;IRF7;TRIM25;B2M
Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849	11/122	0.0025771367959956317	0.027079291818860866	0	0	2.903784882443419	17.309683142247575	PARP10;NT5E;NNMT;MTHFD2;NAMPT;ENPP2;CD38;PARP14;PARP9;ALDH1L2;PARP8
ABC Transporters In Lipid Homeostasis R-HSA-1369062	4/18	0.002582652498862403	0.027079291818860866	0	0	8.325360913596208	49.61031207468506	ABCA5;ABCA6;ABCA7;ABCD1
Signaling By Receptor Tyrosine Kinases R-HSA-9006934	29/496	0.002599187657442081	0.027079291818860866	0	0	1.8362857699046136	10.930594469047275	CD274;SPARC;FLT4;ITGB3;FURIN;THBS1;FGFRL1;LYL1;FLRT3;PTK2B;JAK2;LYN;NTRK2;MEF2C;EGR2;EGR3;STAT1;ITGA3;KCNH8;IGF2;IGF1;ESR1;DNM1;VEGFA;MYCN;GDNF;RANBP10;FGF13;FGFR3
Interleukin-1 Processing R-HSA-448706	3/9	0.0026682840856741066	0.027518364156295584	0	0	14.553463855421686	86.2484792252106	GSDMD;CASP1;NFKB2
Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933	11/123	0.002747303528138381	0.027945939932345034	0	0	2.8777085148083623	16.970236706263258	C3;IFITM1;CXADR;VCAM1;HLA-B;HLA-C;HLA-A;HLA-F;B2M;ICAM1;HLA-E
Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	7/57	0.0027644857327785003	0.027945939932345034	0	0	4.090333333333334	24.095747304600355	COL1A1;COL3A1;COL1A2;LOX;COL7A1;TLL2;CTSS
Collagen Chain Trimerization R-HSA-8948216	6/44	0.00322730817172893	0.03230472199348272	0	0	4.609045306154949	26.43797645662283	COL1A1;COL3A1;COL1A2;COL22A1;COL7A1;COL12A1
Hemostasis R-HSA-109582	32/576	0.0035225897969060884	0.03491809886059336	0	0	1.740528022232515	9.831474915158246	DGKG;SERPINA3;SPARC;GYPC;SDC4;ITGB3;ENDOD1;SLC7A11;THBS1;BSG;PDPN;KIF21A;TIMP1;JAK2;LYN;NFE2;CD74;CXADR;VWF;ITGA3;PCDH7;IGF2;RAB27B;IGF1;VEGFA;SLC7A5;IRF1;PECAM1;SERPING1;ITGA5;CD47;CD44
Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332	4/20	0.0038786441140424995	0.037010239630256	0	0	7.28393665158371	40.44238034166589	SDC4;NCAN;GPC3;AGRN
Defective B3GAT3 Causes JDSSDHD R-HSA-3560801	4/20	0.0038786441140424995	0.037010239630256	0	0	7.28393665158371	40.44238034166589	SDC4;NCAN;GPC3;AGRN
Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783	4/20	0.0038786441140424995	0.037010239630256	0	0	7.28393665158371	40.44238034166589	SDC4;NCAN;GPC3;AGRN
Syndecan Interactions R-HSA-3000170	4/20	0.0038786441140424995	0.037010239630256	0	0	7.28393665158371	40.44238034166589	SDC4;ITGB3;FGF13;THBS1
SLC-mediated Transmembrane Transport R-HSA-425407	17/247	0.0039751569794933645	0.03757995625984005	0	0	2.172247491638796	12.007512996105564	SLC14A1;SLC26A1;SLC43A2;SLC30A3;SLC16A10;SLC7A11;SLC1A5;SLC39A14;SLC2A6;SLC5A5;SLC7A5;SLC25A29;SLC9A5;BSG;SLCO4C1;SLC15A3;SLC12A7
Signaling By BRAF And RAF1 Fusions R-HSA-6802952	7/62	0.004458483554509071	0.041412375880850304	0	0	3.7175206611570246	20.12274075248223	VWF;ITGB3;TRIM24;AGTRAP;KSR2;ZC3HAV1;JAK2
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	25/424	0.00446166635347065	0.041412375880850304	0	0	1.847882947243498	10.001172994910142	CEBPB;ITGB3;ZC3HAV1;FOXO4;FOXO3;DLL1;FGFR1OP2;TRIM24;PSMF1;JAK2;HES5;LYN;VWF;STAT1;AGTRAP;KSR2;ESR1;PSMB8;PSMB9;KAT2A;PSME2;FGF13;SQSTM1;FGFR3;BCL2L1
Transport Of Small Molecules R-HSA-382551	37/706	0.00466542396067927	0.04216378235241861	0	0	1.6384748617932474	8.794639274824895	SLC26A1;SLC43A2;ATP10A;FURIN;SLC7A11;VLDLR;SLC1A5;SLC2A6;SLC5A5;SLC25A29;CA2;NIPAL2;BSG;HMOX1;PSMF1;SLC15A3;CLIC2;SLC12A7;ABCD1;SLC14A1;ABCA5;SLC30A3;ABCA6;ABCA7;SLC16A10;ABCC9;HBA1;SLC39A14;PSMB8;PSMB9;SLC7A5;SLC9A5;WNK1;SLCO4C1;LCN2;PSME2;FTL
HS-GAG Degradation R-HSA-2024096	4/21	0.004666510681511561	0.04216378235241861	0	0	6.855114896637388	36.79375750634908	SDC4;GPC3;HPSE;AGRN
Inflammasomes R-HSA-622312	4/21	0.004666510681511561	0.04216378235241861	0	0	6.855114896637388	36.79375750634908	CASP1;HMOX1;NFKB2;BCL2L1
Post-translational Protein Modification R-HSA-597592	64/1383	0.004858024451492812	0.043509148815562816	0	0	1.4495327255559454	7.72183972336741	RAB3C;SPON2;CSF1;TNFAIP3;IFIH1;RAB43;C4A;ADAMTSL4;TRIM25;FBXO6;TRIM26;TIMP1;FBXO7;FBXO9;RAB2B;IGFBP4;HLA-B;SHISA5;HLA-A;SPTB;ANK1;KAT2A;CDC34;PSME2;SQSTM1;ST6GALNAC4;LY6E;BIRC3;SPTBN5;USP15;USP12;LYPD1;DCUN1D1;NOD1;FURIN;FOXO4;THBS1;USP18;C3;ADAMTS15;ADAMTS14;STAMBPL1;STC2;GPC3;ZBED1;PSMF1;APOL1;PPARGC1A;ST3GAL1;ZBTB16;SIAH2;TMEM132A;RAB27B;ESR1;PSMB8;PML;PSMB9;NFKB2;NFKBIA;NR4A2;CYLD;TNIP1;COL7A1;CNIH2
Uptake And Function Of Anthrax Toxins R-HSA-5210891	3/11	0.004986281377073181	0.04426950683471059	0	0	10.913968373493976	57.85565425019761	MAP2K3;FURIN;ANTXR2
MAPK Family Signaling Cascades R-HSA-5683057	20/318	0.005205112721668189	0.04580040750289184	0	0	1.97452361441034	10.382270103739742	ARHGAP9;SPTBN5;VWF;ITGB3;MMP2;KSR2;FOXO3;SPTB;PSMB8;PSMB9;RASGRP3;MOV10;GDNF;IGF2BP1;PSME2;PSMF1;JAK2;FGF13;FGFR3;BCL2L1
Platelet Activation, Signaling And Aggregation R-HSA-76002	17/254	0.005248430634513561	0.04580040750289184	0	0	2.1073158065563127	11.063041677775388	LYN;DGKG;SERPINA3;SPARC;VWF;ITGB3;PCDH7;ENDOD1;IGF2;RAB27B;IGF1;THBS1;VEGFA;PDPN;PECAM1;SERPING1;TIMP1
Regulation Of TNFR1 Signaling R-HSA-5357905	5/35	0.005759638839165179	0.0498355191083699	0	0	4.8597683786505534	25.061244824159417	CYLD;TNFAIP3;TRAF1;RBCK1;BIRC3
KEAP1-NFE2L2 Pathway R-HSA-9755511	9/100	0.00620680859069551	0.05325337454705979	0	0	2.8921807675607067	14.698376258972493	SESN2;PSME2;HMOX1;PSMF1;SLC7A11;TRIM21;SQSTM1;PSMB8;PSMB9
Butyrophilin (BTN) Family Interactions R-HSA-8851680	3/12	0.006485062193673819	0.05362915250146205	0	0	9.700803212851406	48.875109337701964	BTN3A1;BTN3A3;BTN3A2
PECAM1 Interactions R-HSA-210990	3/12	0.006485062193673819	0.05362915250146205	0	0	9.700803212851406	48.875109337701964	LYN;ITGB3;PECAM1
POU5F1 (OCT4), SOX2, NANOG Activate Genes Related To Proliferation R-HSA-2892247	3/12	0.006485062193673819	0.05362915250146205	0	0	9.700803212851406	48.875109337701964	NR6A1;SALL1;FGF13
Regulation Of Localization Of FOXO Transcription Factors R-HSA-9614399	3/12	0.006485062193673819	0.05362915250146205	0	0	9.700803212851406	48.875109337701964	FOXO4;FOXO3;REXO2
Transcriptional Regulation By RUNX2 R-HSA-8878166	10/119	0.006513236934555626	0.05362915250146205	0	0	2.6844288048259393	13.513196416789842	COL1A1;CCND1;STAT1;PSME2;PSMF1;ITGA5;PPARGC1A;ESR1;PSMB8;PSMB9
ABC-family Proteins Mediated Transport R-HSA-382556	9/102	0.007050618714376353	0.05758945365902605	0	0	2.8296891852142365	14.02009095610446	ABCA5;ABCA6;PSME2;ABCA7;ABCC9;PSMF1;ABCD1;PSMB8;PSMB9
Defective B3GALTL Causes PpS R-HSA-5083635	5/37	0.007323505268118999	0.05934364189483728	0	0	4.55556080060423	22.398171827968113	SPON2;ADAMTS15;ADAMTS14;ADAMTSL4;THBS1
SARS-CoV-1 Infection R-HSA-9678108	6/52	0.007441305203433222	0.059823406399254486	0	0	3.8058935736367823	18.65157694627841	PARP10;PARP9;PARP14;ST6GALNAC4;ST3GAL1;PARP8
Growth Hormone Receptor Signaling R-HSA-982772	4/24	0.007656133373332046	0.06032486051278587	0	0	5.825942684766214	28.385438783764567	LYN;STAT1;JAK2;PRLR
Interleukin-6 Family Signaling R-HSA-6783589	4/24	0.007656133373332046	0.06032486051278587	0	0	5.825942684766214	28.385438783764567	IL11;STAT1;LIF;JAK2
Ub-specific Processing Proteases R-HSA-5689880	14/201	0.007680932288601531	0.06032486051278587	0	0	2.1950847998951772	10.687899384547938	USP15;SIAH2;USP12;FOXO4;USP18;PSMB8;PSMB9;IFIH1;NFKBIA;CYLD;KAT2A;PSME2;PSMF1;BIRC3
Circadian Clock R-HSA-400253	7/69	0.008015595846815483	0.06247269740151609	0	0	3.2966031280547408	15.910613761146154	HELZ2;MEF2C;GDNF;NAMPT;BHLHE40;BHLHE41;PPARGC1A
Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091	6/53	0.008160551520366422	0.06266085369897466	0	0	3.724723983648244	17.910124917897786	HS3ST3B1;SDC4;NCAN;GPC3;HPSE;AGRN
O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214	5/38	0.008206751670221089	0.06266085369897466	0	0	4.417284628764992	21.215326173961525	SPON2;ADAMTS15;ADAMTS14;ADAMTSL4;THBS1
Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253	3/13	0.008223853472735165	0.06266085369897466	0	0	8.73027108433735	41.91155546154024	SDC4;GPC3;AGRN
Signaling By NOTCH R-HSA-157118	14/203	0.008347504644640078	0.06313186846057423	0	0	2.171629516193069	10.392968533113313	STAT1;FLT4;FURIN;DTX4;DLL1;PSMB8;PSMB9;LFNG;MOV10;KAT2A;CCND1;PSME2;PSMF1;HES5
Diseases Of Glycosylation R-HSA-3781865	11/143	0.008508970178316621	0.06387984229456817	0	0	2.4391514227642275	11.626542973291219	LFNG;SPON2;ADAMTS15;ADAMTS14;SDC4;ADAMTSL4;NCAN;HEXA;GPC3;AGRN;THBS1
Basigin Interactions R-HSA-210991	4/25	0.008878295293961704	0.06568651808068768	0	0	5.548229548229548	26.210644828393033	SLC7A5;ITGA3;BSG;SLC7A11
TRAF6 Mediated NF-kB Activation R-HSA-933542	4/25	0.008878295293961704	0.06568651808068768	0	0	5.548229548229548	26.210644828393033	IFIH1;NFKBIA;TRIM25;NFKB2
NGF-stimulated Transcription R-HSA-9031628	5/39	0.009161172680915793	0.0672917791885973	0	0	4.287142349386885	20.11862053257675	LYL1;EGR2;EGR3;GDNF;KCNH8
Regulation Of RUNX2 Expression And Activity R-HSA-8939902	7/72	0.010052151352794402	0.0724698661152962	0	0	3.143962703962704	14.462129725442564	STAT1;PSME2;PSMF1;PPARGC1A;ESR1;PSMB8;PSMB9
Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	5/40	0.010189400221034907	0.0724698661152962	0	0	4.164436771687527	19.09980318109067	SDC4;NCAN;HEXA;GPC3;AGRN
Heme Biosynthesis R-HSA-189451	3/14	0.010210521939331503	0.0724698661152962	0	0	7.936199342825849	36.3822085384849	ALAS2;FECH;HMBS
Programmed Cell Death R-HSA-5357801	14/208	0.010215068883668152	0.0724698661152962	0	0	2.1151071186119577	9.69542113512206	GSDMD;MLKL;REXO2;PSMB8;PSMB9;CASP7;IRF1;TNFSF10;CASP1;PSME2;PSMF1;TLR4;BCL2L1;BIRC3
GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	4/26	0.010221019314987907	0.0724698661152962	0	0	5.295763060468943	24.272118295153426	SDC4;NCAN;GPC3;AGRN
MAPK6/MAPK4 Signaling R-HSA-5687128	8/90	0.010335442158966545	0.0727757685814127	0	0	2.8499944483511603	13.030677083529486	MOV10;MMP2;IGF2BP1;PSME2;PSMF1;FOXO3;PSMB8;PSMB9
Signaling By TGF-beta Receptor Complex R-HSA-170834	8/91	0.011011079891661535	0.07700214088620841	0	0	2.8155109055341243	12.694725497543981	PPM1A;USP15;CDKN2B;COL1A2;STAT1;ITGB3;ITGB8;FURIN
Non-integrin membrane-ECM Interactions R-HSA-3000171	5/41	0.011293983957711815	0.07844324912125009	0	0	4.048548170527022	18.151605351248186	SDC4;ITGB3;AGRN;FGF13;THBS1
Regulated Necrosis R-HSA-5218859	6/57	0.011540507647733969	0.07961390748875934	0	0	3.4318768354543026	15.312663895244208	GSDMD;MLKL;IRF1;CASP1;TNFSF10;BIRC3
BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108	4/27	0.01168849930773167	0.0800936764643895	0	0	5.065250180339694	22.536057261187104	HELZ2;NAMPT;BHLHE40;BHLHE41
Regulation Of Innate Immune Responses To Cytosolic DNA R-HSA-3134975	3/15	0.0124512991221596	0.08354559325836192	0	0	7.274472891566265	31.90533117606537	DTX4;TRIM21;TRIM56
TRAF3-dependent IRF Activation Pathway R-HSA-918233	3/15	0.0124512991221596	0.08354559325836192	0	0	7.274472891566265	31.90533117606537	IFIH1;IRF7;TRIM25
Late SARS-CoV-2 Infection Events R-HSA-9772573	6/58	0.012519564905513588	0.08354559325836192	0	0	3.3657046433143254	14.743343534383142	PARP10;PARP9;PARP14;ST6GALNAC4;ST3GAL1;PARP8
NIK To Noncanonical NF-kB Signaling R-HSA-5676590	6/58	0.012519564905513588	0.08354559325836192	0	0	3.3657046433143254	14.743343534383142	PSME2;PSMF1;PSMB8;RELB;NFKB2;PSMB9
FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657	3/16	0.01495090928219598	0.09427834086108834	0	0	6.714550509731232	28.22114271563265	DDIT3;FOXO4;FOXO3
Hyaluronan Metabolism R-HSA-2142845	3/16	0.01495090928219598	0.09427834086108834	0	0	6.714550509731232	28.22114271563265	HEXA;HAS2;CD44
NLRP3 Inflammasome R-HSA-844456	3/16	0.01495090928219598	0.09427834086108834	0	0	6.714550509731232	28.22114271563265	CASP1;HMOX1;NFKB2
p75NTR Signals Via NF-kB R-HSA-193639	3/16	0.01495090928219598	0.09427834086108834	0	0	6.714550509731232	28.22114271563265	NFKBIA;SQSTM1;MYD88
FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017	4/29	0.015012917757132978	0.09427834086108834	0	0	4.659547511312217	19.564714343863667	ABCA6;FOXO4;FOXO3;PPARGC1A
Interaction Between L1 And Ankyrins R-HSA-445095	4/29	0.015012917757132978	0.09427834086108834	0	0	4.659547511312217	19.564714343863667	SPTBN5;SCN2A;ANK1;SPTB
Interleukin-2 Family Signaling R-HSA-451927	5/44	0.015090006262470302	0.09427834086108834	0	0	3.736540398171818	15.67001388072402	STAT1;PTK2B;LGALS9;JAK2;HAVCR2
TNF Signaling R-HSA-75893	5/44	0.015090006262470302	0.09427834086108834	0	0	3.736540398171818	15.67001388072402	CYLD;TNFAIP3;TRAF1;RBCK1;BIRC3
FCERI Mediated NF-kB Activation R-HSA-2871837	7/78	0.015215749258299523	0.09427834086108834	0	0	2.8773794280836533	12.043053640890653	LYN;NFKBIA;CDC34;PSME2;PSMF1;PSMB8;PSMB9
Nuclear Events Mediated By NFE2L2 R-HSA-9759194	7/78	0.015215749258299523	0.09427834086108834	0	0	2.8773794280836533	12.043053640890653	PSME2;HMOX1;SLC7A11;PSMF1;SQSTM1;PSMB8;PSMB9
Oncogenic MAPK Signaling R-HSA-6802957	7/78	0.015215749258299523	0.09427834086108834	0	0	2.8773794280836533	12.043053640890653	VWF;ITGB3;TRIM24;AGTRAP;KSR2;ZC3HAV1;JAK2
Classical Antibody-Mediated Complement Activation R-HSA-173623	2/6	0.015235970854142583	0.09427834086108834	0	0	14.533082706766917	60.80781530404354	C1S;C1R
Metabolism Of Carbohydrates R-HSA-71387	17/285	0.015426522140060113	0.09488240424699623	0	0	1.8605338691159587	7.761527807413871	HS3ST3B1;SLC26A1;SLC37A1;SDC4;NCAN;HEXA;PYGM;B3GALT5;BPGM;ENO3;RHD;GPC3;HAS2;HPSE;AGRN;ST3GAL1;CD44
Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761	6/61	0.015803998523887627	0.09604691960053136	0	0	3.181625636088571	13.19576782663239	PSME2;PSMF1;PSMB8;RELB;NFKB2;PSMB9
Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	6/61	0.015803998523887627	0.09604691960053136	0	0	3.181625636088571	13.19576782663239	LYL1;MEF2C;EGR2;EGR3;GDNF;KCNH8
FGFR1 Mutant Receptor Activation R-HSA-1839124	4/30	0.016876645930855368	0.10135914997296076	0	0	4.480102100011602	18.28699056063806	STAT1;FGFR1OP2;TRIM24;FGF13
HS-GAG Biosynthesis R-HSA-2022928	4/30	0.016876645930855368	0.10135914997296076	0	0	4.480102100011602	18.28699056063806	HS3ST3B1;SDC4;GPC3;AGRN
MAP Kinase Activation R-HSA-450294	6/62	0.01701959145704287	0.10161989986924427	0	0	3.1246488005186945	12.727913676938751	MAP2K3;MEF2C;GDNF;IRAK2;KCNH8;NOD1
CLEC7A (Dectin-1) Signaling R-HSA-5607764	8/99	0.017641492095378457	0.10275372852251477	0	0	2.5669262452267003	10.363968940455587	NFKBIA;CDC34;PSME2;PSMF1;PSMB8;NFKB2;RELB;PSMB9
IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467	3/17	0.01771268973551675	0.10275372852251477	0	0	6.234617039586919	25.14716549263265	IL11;LIF;JAK2
Regulation Of RUNX1 Expression And Activity R-HSA-8934593	3/17	0.01771268973551675	0.10275372852251477	0	0	6.234617039586919	25.14716549263265	MOV10;CCND1;PML
Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117	3/17	0.01771268973551675	0.10275372852251477	0	0	6.234617039586919	25.14716549263265	STAT1;FGFR1OP2;TRIM24
TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594	3/17	0.01771268973551675	0.10275372852251477	0	0	6.234617039586919	25.14716549263265	TNFRSF12A;TNFSF13B;BIRC3
Signaling By TGFB Family Members R-HSA-9006936	9/119	0.01818947953211191	0.10479686414714769	0	0	2.39025974025974	9.577560196667243	PPM1A;USP15;CDKN2B;COL1A2;STAT1;ITGB3;ITGB8;FURIN;BMPR1B
PIP3 Activates AKT Signaling R-HSA-1257604	16/268	0.018270168284223592	0.10479686414714769	0	0	1.860970911662156	7.44850945771791	FOXO4;FOXO3;ESR1;PSMB8;PML;PSMB9;MOV10;IL1RL1;GDNF;MKRN1;PSME2;PSMF1;MAF1;FGF13;FGFR3;MYD88
Signaling By NOTCH4 R-HSA-9013694	7/81	0.018403282134490113	0.10497067630901903	0	0	2.7602989352989353	11.028018773538367	KAT2A;FLT4;PSME2;PSMF1;HES5;PSMB8;PSMB9
Cellular Response To Chemical Stress R-HSA-9711123	12/182	0.019252702466211385	0.1092056067666768	0	0	2.0651638976201165	8.157611842727983	HELZ2;SESN2;PSME2;HMOX1;BLVRB;PSMF1;SLC7A11;HBA1;TRIM21;SQSTM1;PSMB8;PSMB9
Cyclin D Associated Events In G1 R-HSA-69231	5/47	0.019655901210233154	0.11087665820800027	0	0	3.4691051647245	13.631424368145135	LYN;CDKN2B;CCND1;E2F2;JAK2
RAF/MAP Kinase Cascade R-HSA-5673001	16/271	0.02005111846790639	0.11248457118534298	0	0	1.838787988313605	7.188687107100748	ARHGAP9;SPTBN5;VWF;ITGB3;KSR2;SPTB;PSMB8;PSMB9;RASGRP3;GDNF;PSME2;PSMF1;JAK2;FGF13;FGFR3;BCL2L1
